Serbia,5/25/2018 4:00:00 AM,752.1,2,
Serbia,5/25/2018 3:30:00 AM,752.1,
Serbia,5/25/2018 3:00:00 AM,752,2,
Serbia,5/25/2018 2:30:00 AM,752.1,2,
Serbia,5/25/2018 2:00:00 AM,752.1,1,
Serbia,5/25/2018 1:30:00 AM,752.1,1,
Serbia,5/25/2018 1:00:00 AM,752.1,2,
Serbia,5/25/2018 12:30:00 AM,752.1,2,
Serbia,5/25/2018 12:00:00 AM,752.1,3,
Serbia,5/24/2018 11:30:00 PM,752.1,3,
Serbia,5/24/2018 11:00:00 PM,752.9,2,
Serbia,5/24/2018 10:30:00 PM,752.9,1,
Serbia,5/24/2018 10:00:00 PM,753,1,
Serbia,5/24/2018 9:30:00 PM,753,
Serbia,5/24/2018 9:00:00 PM,753,1,
Serbia,5/24/2018 8:30:00 PM,753,2,
Serbia,5/24/2018 8:00:00 PM,753,1,
Serbia,5/24/2018 7:30:00 PM,753,3,
Serbia,5/24/2018 7:00:00 PM,753,3,
Serbia,5/24/2018 6:30:00 PM,752.3,3,
Serbia,5/24/2018 6:00:00 PM,752.3,4,
Serbia,5/24/2018 5:30:00 PM,752.3,4,
Serbia,5/24/2018 5:00:00 PM,752.4,4,
Serbia,5/24/2018 4:30:00 PM,752.4,5,
Serbia,5/24/2018 4:00:00 PM,751.7,3,
Serbia,5/24/2018 3:30:00 PM,752.4,3,
Serbia,5/24/2018 3:00:00 PM,752.4,3,
Serbia,5/24/2018 2:30:00 PM,752.4,1,
Serbia,5/24/2018 2:00:00 PM,752.4,2,
Serbia,5/24/2018 1:30:00 PM,752.4,3,
Serbia,5/24/2018 1:00:00 PM,753.1,1,
Serbia,5/24/2018 12:30:00 PM,753.1,2,
Serbia,5/24/2018 12:00:00 PM,753,2,
Serbia,5/24/2018 11:30:00 AM,753.1,6,
Serbia,5/24/2018 11:00:00 AM,753.2,1,
Serbia,5/24/2018 10:30:00 AM,754,3,
Serbia,5/24/2018 10:00:00 AM,754,1,
Serbia,5/24/2018 9:30:00 AM,753.9,2,
Serbia,5/24/2018 9:00:00 AM,753.9,3,
Serbia,5/24/2018 8:30:00 AM,753.9,1,
Serbia,5/24/2018 8:00:00 AM,753.9,3,
Serbia,5/24/2018 7:30:00 AM,753.9,2,
Serbia,5/24/2018 7:00:00 AM,753.8,1,
Serbia,5/24/2018 6:30:00 AM,753.8,
Serbia,5/24/2018 6:00:00 AM,753.8,1,
Serbia,5/24/2018 5:30:00 AM,753.8,1,
Serbia,5/24/2018 5:00:00 AM,753.7,2,
Serbia,5/24/2018 4:30:00 AM,752.9,1,
Serbia,5/24/2018 4:00:00 AM,752.9,2,
Serbia,5/24/2018 3:30:00 AM,752.9,2,
Serbia,5/24/2018 3:00:00 AM,752.9,1,
Serbia,5/24/2018 2:30:00 AM,752.9,1,
Serbia,5/24/2018 2:00:00 AM,753,1,
Serbia,5/24/2018 1:30:00 AM,753,2,
Serbia,5/24/2018 1:00:00 AM,753,2,
Serbia,5/24/2018 12:30:00 AM,753,3,
Serbia,5/24/2018 12:00:00 AM,753,3,
Serbia,5/23/2018 11:30:00 PM,753,3,
Serbia,5/23/2018 11:00:00 PM,752.2,3,
Serbia,5/23/2018 10:30:00 PM,753,2,
Serbia,5/23/2018 10:00:00 PM,752.2,2,
Serbia,5/23/2018 9:30:00 PM,752.2,3,
Serbia,5/23/2018 9:00:00 PM,752.2,4,
Serbia,5/23/2018 8:30:00 PM,753.1,3,
Serbia,5/23/2018 8:00:00 PM,753.1,4,
Serbia,5/23/2018 7:30:00 PM,752.3,5,
Serbia,5/23/2018 7:00:00 PM,752.3,5,
Serbia,5/23/2018 6:30:00 PM,751.6,6,
Serbia,5/23/2018 6:00:00 PM,751.6,5,
Serbia,5/23/2018 5:30:00 PM,752.3,5,
Serbia,5/23/2018 5:00:00 PM,751.7,6,
Serbia,5/23/2018 4:30:00 PM,751.7,6,
Serbia,5/23/2018 4:00:00 PM,751.7,6,
Serbia,5/23/2018 3:30:00 PM,751.7,6,
Serbia,5/23/2018 3:00:00 PM,751.8,5,
Serbia,5/23/2018 2:30:00 PM,751.8,5,
Serbia,5/23/2018 2:00:00 PM,752.4,5,
Serbia,5/23/2018 1:30:00 PM,752.4,5,
Serbia,5/23/2018 1:00:00 PM,752.5,5,
Serbia,5/23/2018 12:30:00 PM,752.4,5,
Serbia,5/23/2018 12:00:00 PM,753.2,4,
Serbia,5/23/2018 11:30:00 AM,753.2,4,
Serbia,5/23/2018 11:00:00 AM,753.2,4,
Serbia,5/23/2018 10:30:00 AM,754,5,
Serbia,5/23/2018 10:00:00 AM,754,5,
Serbia,5/23/2018 9:30:00 AM,754,5,
Serbia,5/23/2018 9:00:00 AM,753.9,5,
Serbia,5/23/2018 8:30:00 AM,753.9,5,
Serbia,5/23/2018 8:00:00 AM,753.9,7,
Serbia,5/23/2018 7:30:00 AM,753.9,6,
Serbia,5/23/2018 7:00:00 AM,753.9,7,
Serbia,5/23/2018 6:30:00 AM,753.8,6,
Serbia,5/23/2018 6:00:00 AM,753.8,6,
Serbia,5/23/2018 5:30:00 AM,753.8,5,
Serbia,5/23/2018 5:00:00 AM,753.8,4,
Serbia,5/23/2018 4:30:00 AM,753.8,3,
Serbia,5/23/2018 4:00:00 AM,752.9,2,
Serbia,5/23/2018 3:30:00 AM,752.9,4,
Serbia,5/23/2018 3:00:00 AM,752.9,3,
Serbia,5/23/2018 2:30:00 AM,752.9,3,
Serbia,5/23/2018 2:00:00 AM,752.9,3,
Serbia,5/23/2018 1:30:00 AM,752.9,5,
Serbia,5/23/2018 1:00:00 AM,752.9,5,
Serbia,5/23/2018 12:30:00 AM,752.9,6,
Serbia,5/23/2018 12:00:00 AM,752.9,6,
Serbia,5/22/2018 11:30:00 PM,753.7,4,
Serbia,5/22/2018 11:00:00 PM,753.7,4,
Serbia,5/22/2018 10:30:00 PM,753.7,3,
Serbia,5/22/2018 10:00:00 PM,753.7,2,
Serbia,5/22/2018 9:30:00 PM,753.8,3,
Serbia,5/22/2018 9:00:00 PM,753.8,3,
Serbia,5/22/2018 8:30:00 PM,753.8,3,
Serbia,5/22/2018 8:00:00 PM,753.8,4,
Serbia,5/22/2018 7:00:00 PM,753,5,
Serbia,5/22/2018 6:00:00 PM,753,5,
Serbia,5/22/2018 5:00:00 PM,753.1,6,
Serbia,5/22/2018 4:30:00 PM,753.1,6,
Serbia,5/22/2018 4:00:00 PM,752.3,6,
Serbia,5/22/2018 3:30:00 PM,752.3,7,
Serbia,5/22/2018 3:00:00 PM,752.4,6,
Serbia,5/22/2018 2:30:00 PM,752.4,6,
Serbia,5/22/2018 2:00:00 PM,752.4,6,
Serbia,5/22/2018 1:30:00 PM,752.4,6,
Serbia,5/22/2018 1:00:00 PM,752.4,6,
Serbia,5/22/2018 12:30:00 PM,752.4,6,
Serbia,5/22/2018 12:00:00 PM,752.4,6,
Serbia,5/22/2018 11:30:00 AM,753.1,6,
Serbia,5/22/2018 11:00:00 AM,753.1,6,
Serbia,5/22/2018 10:30:00 AM,753.1,7,
Serbia,5/22/2018 10:00:00 AM,753.1,6,
Serbia,5/22/2018 9:30:00 AM,753.1,6,
Serbia,5/22/2018 9:00:00 AM,753.1,7,
Serbia,5/22/2018 8:30:00 AM,753.1,7,
Serbia,5/22/2018 8:00:00 AM,753.1,7,
Serbia,5/22/2018 7:30:00 AM,753.1,7,
Serbia,5/22/2018 7:00:00 AM,753,8,
Serbia,5/22/2018 6:30:00 AM,753,7,
Serbia,5/22/2018 6:00:00 AM,753,6,
Serbia,5/22/2018 5:30:00 AM,752.1,5,
Serbia,5/22/2018 5:00:00 AM,752.1,3,
Serbia,5/22/2018 4:30:00 AM,752.1,4,
Serbia,5/22/2018 4:00:00 AM,752.1,3,
Serbia,5/22/2018 3:30:00 AM,752,2,
Serbia,5/22/2018 3:00:00 AM,751.3,2,
Serbia,5/22/2018 2:30:00 AM,751.3,2,
Serbia,5/22/2018 2:00:00 AM,751.3,3,
Serbia,5/22/2018 1:30:00 AM,751.4,4,
Serbia,5/22/2018 1:00:00 AM,751.4,2,
Serbia,5/22/2018 12:00:00 AM,752.1,3,
Serbia,5/21/2018 11:30:00 PM,752.1,3,
Serbia,5/21/2018 11:00:00 PM,752.1,3,
Serbia,5/21/2018 10:30:00 PM,752.1,3,
Serbia,5/21/2018 10:00:00 PM,752.1,3,
Serbia,5/21/2018 9:30:00 PM,752.2,3,
Serbia,5/21/2018 9:00:00 PM,752.2,3,
Serbia,5/21/2018 8:30:00 PM,752.9,2,
Serbia,5/21/2018 8:00:00 PM,752.1,3,
Serbia,5/21/2018 7:30:00 PM,752.1,3,
Serbia,5/21/2018 7:00:00 PM,752.2,3,
Serbia,5/21/2018 6:30:00 PM,752.2,3,
Serbia,5/21/2018 6:00:00 PM,752.2,4,
Serbia,5/21/2018 5:30:00 PM,752.2,5,
Serbia,5/21/2018 5:00:00 PM,752.2,7,
Serbia,5/21/2018 4:30:00 PM,751.6,8,
Serbia,5/21/2018 4:00:00 PM,751.6,7,
Serbia,5/21/2018 3:30:00 PM,751.6,6,
Serbia,5/21/2018 3:00:00 PM,751.7,5,
Serbia,5/21/2018 2:30:00 PM,751.7,6,
Serbia,5/21/2018 2:00:00 PM,751.7,6,
Serbia,5/21/2018 1:30:00 PM,751.6,3,
Serbia,5/21/2018 1:00:00 PM,752.3,4,
Serbia,5/21/2018 12:30:00 PM,752.3,4,
Serbia,5/21/2018 12:00:00 PM,752.3,4,
Serbia,5/21/2018 11:30:00 AM,753.1,4,
Serbia,5/21/2018 11:00:00 AM,753.1,3,
Serbia,5/21/2018 10:30:00 AM,753.1,4,
Serbia,5/21/2018 10:00:00 AM,753.9,4,
Serbia,5/21/2018 9:30:00 AM,753.9,5,
Serbia,5/21/2018 9:00:00 AM,753.9,4,
Serbia,5/21/2018 8:30:00 AM,753.9,4,
Serbia,5/21/2018 8:00:00 AM,753.8,2,
Serbia,5/21/2018 7:30:00 AM,753.8,2,
Serbia,5/21/2018 7:00:00 AM,753.8,1,
Serbia,5/21/2018 6:30:00 AM,753.7,2,
Serbia,5/21/2018 6:00:00 AM,753.7,1,
Serbia,5/21/2018 5:30:00 AM,753.7,1,
Serbia,5/21/2018 5:00:00 AM,753.7,1,
Serbia,5/21/2018 4:30:00 AM,753.6,2,
Serbia,5/21/2018 4:00:00 AM,753.6,1,
Serbia,5/21/2018 3:30:00 AM,753.5,
Serbia,5/21/2018 3:00:00 AM,753.5,1,
Serbia,5/21/2018 2:30:00 AM,753.6,1,
Serbia,5/21/2018 2:00:00 AM,753.6,1,
Serbia,5/21/2018 1:30:00 AM,753.6,1,
Serbia,5/21/2018 1:00:00 AM,753.6,
Serbia,5/21/2018 12:30:00 AM,753.6,1,
Serbia,5/21/2018 12:00:00 AM,753.6,
Serbia,5/20/2018 11:30:00 PM,754.3,
Serbia,5/20/2018 11:00:00 PM,754.4,1,
Serbia,5/20/2018 10:30:00 PM,753.7,2,
Serbia,5/20/2018 10:00:00 PM,753.7,2,
Serbia,5/20/2018 9:30:00 PM,753.7,1,
Serbia,5/20/2018 9:00:00 PM,753.8,2,
Serbia,5/20/2018 8:30:00 PM,753.8,3,
Serbia,5/20/2018 8:00:00 PM,753.8,2,
Serbia,5/20/2018 7:30:00 PM,753.8,2,
Serbia,5/20/2018 7:00:00 PM,753.8,2,
Serbia,5/20/2018 6:00:00 PM,753.8,3,
Serbia,5/20/2018 5:30:00 PM,753.8,3,
Serbia,5/20/2018 5:00:00 PM,753.9,3,
Serbia,5/20/2018 4:00:00 PM,753.9,3,
Serbia,5/20/2018 3:30:00 PM,753.9,4,
Serbia,5/20/2018 3:00:00 PM,753.9,3,
Serbia,5/20/2018 2:30:00 PM,753.9,3,
Serbia,5/20/2018 2:00:00 PM,753.9,3,
Serbia,5/20/2018 1:30:00 PM,754.6,4,
Serbia,5/20/2018 1:00:00 PM,754.6,4,
Serbia,5/20/2018 12:30:00 PM,754.6,3,
Serbia,5/20/2018 12:00:00 PM,754.6,3,
Serbia,5/20/2018 11:30:00 AM,755.4,3,
Serbia,5/20/2018 11:00:00 AM,755.4,2,
Serbia,5/20/2018 10:30:00 AM,755.3,4,
Serbia,5/20/2018 10:00:00 AM,755.3,3,
Serbia,5/20/2018 9:30:00 AM,755.3,4,
Serbia,5/20/2018 9:00:00 AM,755.3,3,
Serbia,5/20/2018 8:30:00 AM,755.3,3,
Serbia,5/20/2018 8:00:00 AM,755.3,3,
Serbia,5/20/2018 7:30:00 AM,755.2,2,
Serbia,5/20/2018 7:00:00 AM,755.2,2,
Serbia,5/20/2018 6:30:00 AM,755.2,1,
Serbia,5/20/2018 6:00:00 AM,755.2,1,
Serbia,5/20/2018 5:30:00 AM,755.1,2,
Serbia,5/20/2018 5:00:00 AM,755.1,1,
Serbia,5/20/2018 4:30:00 AM,754.3,2,
Serbia,5/20/2018 4:00:00 AM,754.3,1,
Serbia,5/20/2018 3:30:00 AM,754.2,
Serbia,5/20/2018 3:00:00 AM,754.3,2,
Serbia,5/20/2018 2:30:00 AM,753.6,2,
Serbia,5/20/2018 2:00:00 AM,753.6,
Serbia,5/20/2018 1:30:00 AM,753.6,
Serbia,5/20/2018 1:00:00 AM,753.6,1,
Serbia,5/20/2018 12:30:00 AM,753.6,2,
Serbia,5/20/2018 12:00:00 AM,753.6,3,
Serbia,5/19/2018 11:30:00 PM,753.6,3,
Serbia,5/19/2018 11:00:00 PM,753.6,2,
Serbia,5/19/2018 10:30:00 PM,753.7,2,
Serbia,5/19/2018 10:00:00 PM,753.7,2,
Serbia,5/19/2018 9:30:00 PM,753.7,2,
Serbia,5/19/2018 9:00:00 PM,753.7,2,
Serbia,5/19/2018 8:30:00 PM,753.7,3,
Serbia,5/19/2018 8:00:00 PM,752.9,2,
Serbia,5/19/2018 7:30:00 PM,752.9,2,
Serbia,5/19/2018 7:00:00 PM,753,2,
Serbia,5/19/2018 6:30:00 PM,753,2,
Serbia,5/19/2018 6:00:00 PM,752.2,2,
Serbia,5/19/2018 5:30:00 PM,752.2,2,
Serbia,5/19/2018 5:00:00 PM,752.3,2,
Serbia,5/19/2018 4:30:00 PM,752.3,2,
Serbia,5/19/2018 4:00:00 PM,752.3,2,
Serbia,5/19/2018 3:30:00 PM,752.3,3,
Serbia,5/19/2018 3:00:00 PM,752.3,4,
Serbia,5/19/2018 2:30:00 PM,752.3,5,
Serbia,5/19/2018 2:00:00 PM,752.3,4,
Serbia,5/19/2018 1:30:00 PM,752.3,4,
Serbia,5/19/2018 1:00:00 PM,752.3,4,
Serbia,5/19/2018 12:30:00 PM,752.3,4,
Serbia,5/19/2018 12:00:00 PM,752.3,4,
Serbia,5/19/2018 11:30:00 AM,753,4,
Serbia,5/19/2018 11:00:00 AM,753,5,
Serbia,5/19/2018 10:30:00 AM,753,6,
Serbia,5/19/2018 10:00:00 AM,753,4,
Serbia,5/19/2018 9:30:00 AM,753,3,
Serbia,5/19/2018 9:00:00 AM,753,3,
Serbia,5/19/2018 8:30:00 AM,753,4,
Serbia,5/19/2018 8:00:00 AM,753,4,
Serbia,5/19/2018 7:30:00 AM,753,5,
Serbia,5/19/2018 7:00:00 AM,752.9,5,
Serbia,5/19/2018 6:30:00 AM,752.9,6,
Serbia,5/19/2018 6:00:00 AM,752.9,6,
Serbia,5/19/2018 5:30:00 AM,752.9,6,
Serbia,5/19/2018 5:00:00 AM,752.1,6,
Serbia,5/19/2018 4:30:00 AM,752.1,4,
Serbia,5/19/2018 4:00:00 AM,752.1,4,
Serbia,5/19/2018 3:30:00 AM,752.1,4,
Serbia,5/19/2018 3:00:00 AM,752.1,4,
Serbia,5/19/2018 2:30:00 AM,752.1,4,
Serbia,5/19/2018 2:00:00 AM,752.1,3,
Serbia,5/19/2018 1:30:00 AM,752.1,4,
Serbia,5/19/2018 1:00:00 AM,752.1,4,
Serbia,5/19/2018 12:30:00 AM,752.1,4,
Serbia,5/19/2018 12:00:00 AM,752.1,5,
Serbia,5/18/2018 11:30:00 PM,752.1,4,
Serbia,5/18/2018 11:00:00 PM,752.1,4,
Serbia,5/18/2018 10:30:00 PM,752.1,4,
Serbia,5/18/2018 10:00:00 PM,752.1,4,
Serbia,5/18/2018 9:30:00 PM,752.9,5,
Serbia,5/18/2018 9:00:00 PM,752.1,4,
Serbia,5/18/2018 8:30:00 PM,752.1,3,
Serbia,5/18/2018 8:00:00 PM,752.1,3,
Serbia,5/18/2018 7:30:00 PM,752.1,2,
Serbia,5/18/2018 7:00:00 PM,752.1,3,
Serbia,5/18/2018 6:30:00 PM,751.4,3,
Serbia,5/18/2018 6:00:00 PM,751.5,4,
Serbia,5/18/2018 5:30:00 PM,751.5,4,
Serbia,5/18/2018 5:00:00 PM,751.5,2,
Serbia,5/18/2018 4:30:00 PM,751.5,2,
Serbia,5/18/2018 4:00:00 PM,751.6,2,
Serbia,5/18/2018 3:30:00 PM,751.6,2,
Serbia,5/18/2018 3:00:00 PM,751.6,2,
Serbia,5/18/2018 2:30:00 PM,751.6,3,
Serbia,5/18/2018 2:00:00 PM,751.6,5,
Serbia,5/18/2018 1:30:00 PM,752.3,1,
Serbia,5/18/2018 1:00:00 PM,752.3,2,
Serbia,5/18/2018 12:30:00 PM,752.3,1,
Serbia,5/18/2018 12:00:00 PM,752.3,2,
Serbia,5/18/2018 11:30:00 AM,753.1,2,
Serbia,5/18/2018 11:00:00 AM,753.1,1,
Serbia,5/18/2018 10:30:00 AM,753.1,1,
Serbia,5/18/2018 10:00:00 AM,753.8,2,
Serbia,5/18/2018 9:30:00 AM,753.8,2,
Serbia,5/18/2018 9:00:00 AM,753.8,2,
Serbia,5/18/2018 8:30:00 AM,753.8,1,
Serbia,5/18/2018 8:00:00 AM,753.8,3,
Serbia,5/18/2018 7:30:00 AM,753.8,1,
Serbia,5/18/2018 7:00:00 AM,753.7,1,
Serbia,5/18/2018 6:30:00 AM,753.7,2,
Serbia,5/18/2018 6:00:00 AM,753.6,2,
Serbia,5/18/2018 5:30:00 AM,752.8,2,
Serbia,5/18/2018 5:00:00 AM,752.8,3,
Serbia,5/18/2018 4:30:00 AM,752.8,3,
Serbia,5/18/2018 4:00:00 AM,752.8,1,
Serbia,5/18/2018 3:30:00 AM,752.7,
Serbia,5/18/2018 3:00:00 AM,751.9,1,
Serbia,5/18/2018 2:30:00 AM,752,1,
Serbia,5/18/2018 2:00:00 AM,752,2,
Serbia,5/18/2018 1:30:00 AM,752,3,
Serbia,5/18/2018 1:00:00 AM,752,1,
Serbia,5/18/2018 12:30:00 AM,752,1,
Serbia,5/18/2018 12:00:00 AM,752,4,
Serbia,5/17/2018 11:30:00 PM,752.1,2,
Serbia,5/17/2018 11:00:00 PM,752.1,1,
Serbia,5/17/2018 10:30:00 PM,752.1,3,
Serbia,5/17/2018 10:00:00 PM,752.1,2,
Serbia,5/17/2018 9:30:00 PM,752.1,1,
Serbia,5/17/2018 9:00:00 PM,752.1,3,
Serbia,5/17/2018 8:30:00 PM,752.1,2,
Serbia,5/17/2018 8:00:00 PM,752.2,2,
Serbia,5/17/2018 7:30:00 PM,752.2,2,
Serbia,5/17/2018 7:00:00 PM,751.5,2,
Serbia,5/17/2018 6:30:00 PM,751.5,2,
Serbia,5/17/2018 6:00:00 PM,751.5,2,
Serbia,5/17/2018 5:30:00 PM,751.5,2,
Serbia,5/17/2018 5:00:00 PM,751.6,1,
Serbia,5/17/2018 4:30:00 PM,751.6,2,
Serbia,5/17/2018 4:00:00 PM,751.6,2,
Serbia,5/17/2018 3:30:00 PM,751.6,4,
Serbia,5/17/2018 3:00:00 PM,751.6,3,
Serbia,5/17/2018 2:30:00 PM,751.6,3,
Serbia,5/17/2018 2:00:00 PM,751.6,3,
Serbia,5/17/2018 1:30:00 PM,751.6,4,
Serbia,5/17/2018 1:00:00 PM,751.6,3,
Serbia,5/17/2018 12:30:00 PM,752.3,3,
Serbia,5/17/2018 12:00:00 PM,752.2,4,
Serbia,5/17/2018 11:30:00 AM,752.2,3,
Serbia,5/17/2018 11:00:00 AM,752.2,3,
Serbia,5/17/2018 10:30:00 AM,752.2,4,
Serbia,5/17/2018 10:00:00 AM,752.2,2,
Serbia,5/17/2018 9:30:00 AM,752.2,3,
Serbia,5/17/2018 9:00:00 AM,752.2,2,
Serbia,5/17/2018 8:30:00 AM,752.2,2,
Serbia,5/17/2018 8:00:00 AM,752.2,3,
Serbia,5/17/2018 7:30:00 AM,752.1,2,
Serbia,5/17/2018 7:00:00 AM,752.1,2,
Serbia,5/17/2018 6:30:00 AM,752.1,3,
Serbia,5/17/2018 6:00:00 AM,752.1,3,
Serbia,5/17/2018 5:30:00 AM,752,3,
Serbia,5/17/2018 5:00:00 AM,751.3,4,
Serbia,5/17/2018 4:30:00 AM,751.3,3,
Serbia,5/17/2018 4:00:00 AM,751.3,2,
Serbia,5/17/2018 3:30:00 AM,751.3,2,
Serbia,5/17/2018 3:00:00 AM,751.3,2,
Serbia,5/17/2018 2:30:00 AM,751.3,4,
Serbia,5/17/2018 2:00:00 AM,751.3,5,
Serbia,5/17/2018 1:30:00 AM,751.3,2,
Serbia,5/17/2018 1:00:00 AM,751.3,
Serbia,5/17/2018 12:30:00 AM,751.3,2,
Serbia,5/17/2018 12:00:00 AM,751.3,2,
Serbia,5/16/2018 11:30:00 PM,751.3,4,
Serbia,5/16/2018 11:00:00 PM,751.3,1,
Serbia,5/16/2018 10:30:00 PM,751.4,2,
Serbia,5/16/2018 10:00:00 PM,751.3,5,
Serbia,5/16/2018 9:30:00 PM,751.4,3,
Serbia,5/16/2018 9:00:00 PM,751.4,1,
Serbia,5/16/2018 8:30:00 PM,751.3,2,
Serbia,5/16/2018 8:00:00 PM,751.4,3,
Serbia,5/16/2018 7:00:00 PM,751.4,3,
Serbia,5/16/2018 5:30:00 PM,750.6,3,
Serbia,5/16/2018 5:00:00 PM,750.7,2,
Serbia,5/16/2018 4:30:00 PM,750.8,1,
Serbia,5/16/2018 4:00:00 PM,750.8,1,
Serbia,5/16/2018 3:30:00 PM,750.8,2,
Serbia,5/16/2018 3:00:00 PM,751.5,2,
Serbia,5/16/2018 2:30:00 PM,751.5,1,
Serbia,5/16/2018 2:00:00 PM,751.5,2,
Serbia,5/16/2018 1:30:00 PM,751.5,2,
Serbia,5/16/2018 1:00:00 PM,751.5,3,
Serbia,5/16/2018 12:30:00 PM,751.5,3,
Serbia,5/16/2018 12:00:00 PM,751.5,3,
Serbia,5/16/2018 11:30:00 AM,751.5,4,
Serbia,5/16/2018 11:00:00 AM,752.2,4,
Serbia,5/16/2018 10:30:00 AM,751.5,5,
Serbia,5/16/2018 10:00:00 AM,752.1,5,
Serbia,5/16/2018 9:30:00 AM,751.4,4,
Serbia,5/16/2018 9:00:00 AM,751.4,3,
Serbia,5/16/2018 8:30:00 AM,751.4,6,
Serbia,5/16/2018 8:00:00 AM,751.3,5,
Serbia,5/16/2018 7:30:00 AM,750.5,6,
Serbia,5/16/2018 7:00:00 AM,750.5,6,
Serbia,5/16/2018 6:30:00 AM,750.5,6,
Serbia,5/16/2018 6:00:00 AM,750.5,6,
Serbia,5/16/2018 5:30:00 AM,749.8,7,
Serbia,5/16/2018 5:00:00 AM,749.8,7,
Serbia,5/16/2018 4:30:00 AM,749,7,
Serbia,5/16/2018 4:00:00 AM,749,6,
Serbia,5/16/2018 3:30:00 AM,749,6,
Serbia,5/16/2018 3:00:00 AM,748.5,8,
Serbia,5/16/2018 2:30:00 AM,748.5,4,
Serbia,5/16/2018 2:00:00 AM,748.5,5,
Serbia,5/16/2018 1:30:00 AM,747.7,6,
Serbia,5/16/2018 1:00:00 AM,748.5,6,
Serbia,5/16/2018 12:30:00 AM,747.7,4,
Serbia,5/16/2018 12:00:00 AM,748.6,3,
Serbia,5/15/2018 11:30:00 PM,748.6,2,
Serbia,5/15/2018 11:00:00 PM,748.6,1,
Serbia,5/15/2018 10:30:00 PM,748.6,2,
Serbia,5/15/2018 10:00:00 PM,748.6,2,
Serbia,5/15/2018 9:30:00 PM,748.6,3,
Serbia,5/15/2018 9:00:00 PM,748.6,2,
Serbia,5/15/2018 8:30:00 PM,748.6,2,
Serbia,5/15/2018 8:00:00 PM,748.6,3,
Serbia,5/15/2018 7:30:00 PM,749.1,3,
Serbia,5/15/2018 7:00:00 PM,749.1,3,
Serbia,5/15/2018 6:30:00 PM,748.6,4,
Serbia,5/15/2018 6:00:00 PM,748.6,4,
Serbia,5/15/2018 5:30:00 PM,749.1,4,
Serbia,5/15/2018 5:00:00 PM,749.2,4,
Serbia,5/15/2018 4:30:00 PM,749.2,3,
Serbia,5/15/2018 4:00:00 PM,749.2,5,
Serbia,5/15/2018 3:30:00 PM,748.7,6,
Serbia,5/15/2018 3:00:00 PM,748.7,8,
Serbia,5/15/2018 2:30:00 PM,748.8,5,
Serbia,5/15/2018 2:00:00 PM,748.8,2,
Serbia,5/15/2018 1:30:00 PM,748.8,2,
Serbia,5/15/2018 1:00:00 PM,748.9,4,
Serbia,5/15/2018 12:30:00 PM,748.9,3,
Serbia,5/15/2018 12:00:00 PM,748.9,2,
Serbia,5/15/2018 11:30:00 AM,749.4,3,
Serbia,5/15/2018 11:00:00 AM,749.4,1,
Serbia,5/15/2018 10:30:00 AM,749.3,4,
Serbia,5/15/2018 10:00:00 AM,749.3,4,
Serbia,5/15/2018 9:30:00 AM,749.3,5,
Serbia,5/15/2018 9:00:00 AM,749.3,5,
Serbia,5/15/2018 8:30:00 AM,748.8,6,
Serbia,5/15/2018 8:00:00 AM,748.8,6,
Serbia,5/15/2018 7:30:00 AM,748.7,6,
Serbia,5/15/2018 7:00:00 AM,748.7,6,
Serbia,5/15/2018 6:30:00 AM,748.7,5,
Serbia,5/15/2018 6:00:00 AM,748.6,5,
Serbia,5/15/2018 5:30:00 AM,748.6,6,
Serbia,5/15/2018 5:00:00 AM,748.6,4,
Serbia,5/15/2018 4:30:00 AM,748.6,3,
Serbia,5/15/2018 4:00:00 AM,748.6,3,
Serbia,5/15/2018 3:30:00 AM,747.8,3,
Serbia,5/15/2018 3:00:00 AM,747.8,4,
Serbia,5/15/2018 2:30:00 AM,748.6,4,
Serbia,5/15/2018 2:00:00 AM,748.6,4,
Serbia,5/15/2018 1:30:00 AM,748.6,2,
Serbia,5/15/2018 1:00:00 AM,747.8,2,
Serbia,5/15/2018 12:30:00 AM,747.8,3,
Serbia,5/15/2018 12:00:00 AM,748.6,2,
Serbia,5/14/2018 11:30:00 PM,748.6,3,
Serbia,5/14/2018 11:00:00 PM,748.6,2,
Serbia,5/14/2018 10:30:00 PM,748.6,3,
Serbia,5/14/2018 10:00:00 PM,749.1,3,
Serbia,6/4/2018 9:30:00 PM,748,2,
Serbia,6/4/2018 9:00:00 PM,748,2,
Serbia,6/4/2018 8:30:00 PM,748,2,
Serbia,6/4/2018 8:00:00 PM,748.1,2,
Serbia,6/4/2018 7:30:00 PM,748,2,
Serbia,6/4/2018 7:00:00 PM,748.1,1,
Serbia,6/4/2018 6:30:00 PM,747.4,2,
Serbia,6/4/2018 6:00:00 PM,747.4,1,
Serbia,6/4/2018 5:30:00 PM,747.4,2,
Serbia,6/4/2018 5:00:00 PM,747.4,3,
Serbia,6/4/2018 4:30:00 PM,747.5,3,
Serbia,6/4/2018 4:00:00 PM,747.5,4,
Serbia,6/4/2018 3:30:00 PM,747.5,4,
Serbia,6/4/2018 3:00:00 PM,747.5,5,
Serbia,6/4/2018 2:30:00 PM,747.5,6,
Serbia,6/4/2018 2:00:00 PM,748.2,7,
Serbia,6/4/2018 1:30:00 PM,748.2,6,
Serbia,6/4/2018 1:00:00 PM,748.2,3,
Serbia,6/4/2018 12:30:00 PM,749,1,
Serbia,6/4/2018 12:00:00 PM,748.9,2,
